Run_ID,Critical_Start_Node,Max_Impact,Winner_Start,Winner_Total_Impact,Path_Length,Attack_Path
1,13,4.7919,13,4.7919,6,13|12|11|8|2|1
2,13,4.8767,13,4.8767,6,13|12|11|8|2|1
3,13,4.1281,13,4.1281,6,13|12|11|8|2|1
4,13,4.9235,13,4.9235,6,13|12|11|8|2|1
5,17,4.4491,17,4.4491,5,17|16|6|5|4
6,13,4.0496,13,4.0496,6,13|12|11|8|2|1
7,13,5.1073,13,5.1073,6,13|12|11|8|2|1
8,13,4.1198,13,4.1198,6,13|12|11|8|2|1
9,13,4.5189,13,4.5189,6,13|12|11|8|2|1
10,13,4.5216,13,4.5216,6,13|12|11|8|2|1
11,13,4.3207,13,4.3207,6,13|12|11|8|2|1
12,13,5.0137,13,5.0137,6,13|12|11|8|2|1
13,13,4.8841,13,4.8841,6,13|12|11|8|2|1
14,13,4.3180,13,4.3180,6,13|12|11|8|2|1
15,13,4.4776,13,4.4776,6,13|12|11|8|2|1
16,13,4.8276,13,4.8276,6,13|12|11|8|9|10
17,13,5.1410,13,5.1410,6,13|12|11|8|2|1
18,13,5.0960,13,5.0960,6,13|12|11|8|2|1
19,13,4.3428,13,4.3428,6,13|12|11|8|2|1
20,13,4.5306,13,4.5306,6,13|12|11|8|2|1
21,13,5.4082,13,5.4082,6,13|12|11|8|2|1
22,13,4.9400,13,4.9400,6,13|12|11|8|2|1
23,13,4.7391,13,4.7391,6,13|12|11|8|2|1
24,13,4.8069,13,4.8069,6,13|12|11|8|2|1
25,13,4.1305,13,4.1305,6,13|12|11|8|2|1
26,13,4.7074,13,4.7074,6,13|12|11|8|2|1
27,13,4.9755,13,4.9755,6,13|12|11|8|2|1
28,17,4.2014,17,4.2014,5,17|16|6|5|4
29,13,3.9299,13,3.9299,6,13|12|11|8|2|1
30,13,4.5327,13,4.5327,6,13|12|11|8|2|1
31,13,4.8934,13,4.8934,6,13|12|11|8|2|1
32,13,5.1800,13,5.1800,6,13|12|11|8|2|1
33,13,4.9490,13,4.9490,6,13|12|11|8|2|1
34,13,3.8996,13,3.8996,6,13|12|11|8|2|1
35,13,4.8986,13,4.8986,6,13|12|11|8|2|1
36,13,5.0330,13,5.0330,6,13|12|11|8|2|1
37,13,4.8931,13,4.8931,6,13|12|11|8|2|1
38,13,4.8953,13,4.8953,6,13|12|11|8|2|1
39,13,5.2868,13,5.2868,6,13|12|11|8|2|1
40,13,4.8904,13,4.8904,6,13|12|11|8|2|1
41,13,4.6894,13,4.6894,6,13|12|11|8|2|1
42,13,4.6922,13,4.6922,6,13|12|11|8|2|1
43,13,4.4579,13,4.4579,6,13|12|11|8|2|1
44,13,5.2332,13,5.2332,6,13|12|11|8|2|1
45,13,5.6686,13,5.6686,6,13|12|11|8|2|1
46,13,5.0130,13,5.0130,6,13|12|11|8|9|10
47,13,4.8144,13,4.8144,6,13|12|11|8|2|1
48,13,4.3124,13,4.3124,6,13|12|11|8|2|1
49,13,5.2756,13,5.2756,6,13|12|11|8|2|1
50,13,4.6508,13,4.6508,6,13|12|11|8|2|1
51,13,4.5134,13,4.5134,6,13|12|11|8|2|1
52,13,4.7005,13,4.7005,6,13|12|11|8|2|1
53,13,4.4708,13,4.4708,6,13|12|11|8|2|1
54,13,4.5106,13,4.5106,6,13|12|11|8|2|1
55,13,4.3097,13,4.3097,6,13|12|11|8|2|1
56,13,4.5051,13,4.5051,6,13|12|11|8|2|1
57,13,4.3042,13,4.3042,6,13|12|11|8|2|1
58,13,4.8032,13,4.8032,6,13|12|11|8|2|1
59,13,5.2609,13,5.2609,6,13|12|11|8|2|1
60,13,4.3298,13,4.3298,6,13|12|11|8|9|10
61,13,4.7005,13,4.7005,6,13|12|11|8|2|1
62,13,5.3032,13,5.3032,6,13|12|11|8|2|1
63,13,4.5023,13,4.5023,6,13|12|11|8|2|1
64,13,4.8223,13,4.8223,6,13|12|11|8|2|1
65,13,4.6674,13,4.6674,6,13|12|11|8|2|1
66,13,4.0701,13,4.0701,6,13|12|11|8|2|1
67,13,4.9680,13,4.9680,6,13|12|11|8|2|1
68,13,4.6646,13,4.6646,6,13|12|11|8|2|1
69,13,4.4637,13,4.4637,6,13|12|11|8|2|1
70,13,4.4664,13,4.4664,6,13|12|11|8|2|1
71,13,4.8376,13,4.8376,6,13|12|11|8|2|1
72,13,4.4609,13,4.4609,6,13|12|11|8|2|1
73,13,4.7448,13,4.7448,6,13|12|11|8|2|1
74,13,4.2628,13,4.2628,6,13|12|11|8|2|1
75,13,4.0649,13,4.0649,6,13|12|11|8|9|10
76,13,4.8572,13,4.8572,6,13|12|11|8|2|1
77,13,5.1726,13,5.1726,6,13|12|11|8|2|1
78,13,4.6025,13,4.6025,6,13|12|11|8|2|1
79,13,4.4582,13,4.4582,6,13|12|11|8|2|1
80,13,5.0338,13,5.0338,6,13|12|11|8|2|1
81,13,4.2821,13,4.2821,6,13|12|11|8|2|1
82,13,4.8570,13,4.8570,6,13|12|11|8|2|1
83,13,4.6454,13,4.6454,6,13|12|11|8|2|1
84,13,4.1336,13,4.1336,6,13|12|11|8|2|1
85,13,3.9912,13,3.9912,6,13|12|11|8|2|1
86,13,4.0812,13,4.0812,6,13|12|11|8|2|1
87,13,4.4802,13,4.4802,6,13|12|11|8|2|1
88,13,4.0756,13,4.0756,6,13|12|11|8|2|1
89,13,4.4747,13,4.4747,6,13|12|11|8|2|1
90,13,5.0489,13,5.0489,6,13|12|11|8|2|1
91,13,4.7904,13,4.7904,6,13|12|11|8|2|1
92,13,4.4720,13,4.4720,6,13|12|11|8|2|1
93,13,4.2401,13,4.2401,6,13|12|11|8|2|1
94,13,4.8116,13,4.8116,6,13|12|11|8|2|1
95,13,4.0729,13,4.0729,6,13|12|11|8|2|1
96,13,5.0388,13,5.0388,6,13|12|11|8|2|1
97,13,4.8379,13,4.8379,6,13|12|11|8|2|1
98,13,4.8017,13,4.8017,6,13|12|11|8|9|10
99,13,5.2137,13,5.2137,6,13|12|11|8|2|1
100,13,4.8299,13,4.8299,6,13|12|11|8|2|1
